18.4 -2.31217 -2.99999 0.687821
18.5 -2.31492 -2.99999 0.685074
18.6 -2.31774 -2.99999 0.682251
18.7 -2.32064 -2.99999 0.679354
18.8 -2.32361 -2.99999 0.676383
18.9 -2.32666 -2.99999 0.673338
19 -2.32977 -2.99999 0.670219
19.1 -2.33297 -2.99999 0.667027
19.2 -2.33623 -2.99999 0.663762
19.3 -2.33957 -2.99999 0.660425
19.4 -2.34298 -3 0.657015
19.5 -2.34646 -3 0.653534
19.6 -2.35001 -3 0.649981
19.7 -2.35364 -3 0.646357
19.8 -2.35733 -3 0.642663
19.9 -2.3611 -3 0.638899
20 -2.36493 -3 0.635065
20.1 -2.36884 -3 0.631161
20.2 -2.37281 -3 0.627189
20.3 -2.37685 -3 0.623148
20.4 -2.38096 -3 0.619039
20.5 -2.38514 -3 0.614863
20.6 -2.38938 -3 0.610619
20.7 -2.39369 -3 0.606309
20.8 -2.39807 -3 0.601933
20.9 -2.40251 -3 0.597491
21 -2.40701 -3 0.592984
21.1 -2.41159 -3 0.588413
21.2 -2.41622 -3 0.583777
21.3 -2.42092 -3 0.579078
21.4 -2.42568 -3 0.574315
21.5 -2.43051 -3 0.56949
21.6 -2.4354 -3 0.564603
21.7 -2.44034 -3 0.559654
21.8 -2.44535 -3 0.554645
21.9 -2.45042 -3 0.549575
22 -2.45555 -3 0.544445
22.1 -2.46074 -3 0.539256
22.2 -2.46599 -3 0.534009
22.3 -2.4713 -3 0.528703
22.4 -2.47666 -3 0.52334
22.5 -2.48208 -3 0.51792
22.6 -2.48756 -3 0.512443
22.7 -2.49309 -3 0.506911
22.8 -2.49868 -3 0.501324
22.9 -2.50432 -3 0.495682
23 -2.51001 -3 0.489986
23.1 -2.51576 -3 0.484238
23.2 -2.52156 -3 0.478436
23.3 -2.52742 -3 0.472583
23.4 -2.53332 -3 0.466678
23.5 -2.53928 -3 0.460723
23.6 -2.54528 -3 0.454718
23.7 -2.55134 -3 0.448663
23.8 -2.55744 -3 0.44256
23.9 -2.56359 -3 0.436409
24 -2.56979 -3 0.43021
24.1 -2.57603 -3 0.423965
24.2 -2.58233 -3 0.417674
24.3 -2.58866 -3 0.411338
24.4 -2.59504 -3 0.404957
24.5 -2.60147 -3 0.398532
24.6 -2.60794 -3 0.392065
24.7 -2.61445 -3 0.385555
24.8 -2.621 -3 0.379003
24.9 -2.62759 -3 0.37241
25 -2.63422 -3 0.365778
25.1 -2.64089 -3 0.359105
25.2 -2.64761 -3 0.352394
25.3 -2.65436 -3 0.345645
25.4 -2.66114 -3 0.338859
25.5 -2.66796 -3 0.332036
25.6 -2.67482 -3 0.325177
25.7 -2.68172 -3 0.318283
25.8 -2.68864 -3 0.311356
25.9 -2.69561 -3 0.304394
26 -2.7026 -3 0.2974
26.1 -2.70963 -3 0.290374
26.2 -2.71668 -3 0.283317
26.3 -2.72377 -3 0.27623
26.4 -2.73089 -3 0.269113
26.5 -2.73803 -3 0.261967
26.6 -2.74521 -3 0.254793
26.7 -2.75241 -3 0.247592
26.8 -2.75964 -3 0.240364
26.9 -2.76689 -3 0.233111
27 -2.77417 -3 0.225833
27.1 -2.78147 -3 0.218531
27.2 -2.78879 -3 0.211206
27.3 -2.79614 -3 0.203858
27.4 -2.80351 -3 0.196488
27.5 -2.8109 -3 0.189098
27.6 -2.81831 -3 0.181688
27.7 -2.82574 -3 0.174259
27.8 -2.83319 -3 0.166811
27.9 -2.84065 -3 0.159346
28 -2.84814 -3 0.151864
28.1 -2.85563 -3 0.144367
28.2 -2.86315 -3 0.136854
28.3 -2.87067 -3 0.129327
28.4 -2.87821 -3 0.121787
28.5 -2.88577 -3 0.114234
28.6 -2.89333 -3 0.106669
28.7 -2.90091 -3 0.0990935
28.8 -2.90849 -3 0.0915078
28.9 -2.91609 -3 0.083913
29 -2.92369 -3 0.0763097
29.1 -2.9313 -3 0.0686989
29.2 -2.93892 -3 0.0610814
29.3 -2.94654 -3 0.053458
29.4 -2.95417 -3 0.0458295
29.5 -2.9618 -3 0.0381969
29.6 -2.96944 -3 0.0305608
29.7 -2.97708 -3 0.0229223
29.8 -2.98472 -3 0.0152821
29.9 -2.99236 -3 0.00764105
30 -3 -3 3.85581e-10
