25.4 -2.97073 -3 0.0292676
25.5 -2.97132 -3 0.0286782
25.6 -2.97191 -3 0.0280857
25.7 -2.97251 -3 0.0274902
25.8 -2.97311 -3 0.0268917
25.9 -2.97371 -3 0.0262904
26 -2.97431 -3 0.0256862
26.1 -2.97492 -3 0.0250793
26.2 -2.97553 -3 0.0244696
26.3 -2.97614 -3 0.0238574
26.4 -2.97676 -3 0.0232427
26.5 -2.97737 -3 0.0226254
26.6 -2.97799 -3 0.0220057
26.7 -2.97862 -3 0.0213837
26.8 -2.97924 -3 0.0207594
26.9 -2.97987 -3 0.0201329
27 -2.9805 -3 0.0195043
27.1 -2.98113 -3 0.0188736
27.2 -2.98176 -3 0.0182409
27.3 -2.98239 -3 0.0176063
27.4 -2.98303 -3 0.0169698
27.5 -2.98367 -3 0.0163315
27.6 -2.98431 -3 0.0156915
27.7 -2.98495 -3 0.0150498
27.8 -2.98559 -3 0.0144066
27.9 -2.98624 -3 0.0137618
28 -2.98688 -3 0.0131156
28.1 -2.98753 -3 0.0124681
28.2 -2.98818 -3 0.0118192
28.3 -2.98883 -3 0.0111691
28.4 -2.98948 -3 0.0105179
28.5 -2.99013 -3 0.0098656
28.6 -2.99079 -3 0.00921227
28.7 -2.99144 -3 0.00855801
28.8 -2.9921 -3 0.00790289
28.9 -2.99275 -3 0.00724696
29 -2.99341 -3 0.00659032
29.1 -2.99407 -3 0.00593302
29.2 -2.99472 -3 0.00527515
29.3 -2.99538 -3 0.00461677
29.4 -2.99604 -3 0.00395795
29.5 -2.9967 -3 0.00329878
29.6 -2.99736 -3 0.00263931
29.7 -2.99802 -3 0.00197963
29.8 -2.99868 -3 0.0013198
29.9 -2.99934 -3 0.0006599
30 -3 -3 3.85581e-10
